token,pos,frequency
ザワザワ,名詞,1
大ま,名詞,1
櫛風沐雨,名詞,1
見所,名詞,1
ねじむける,動詞,1
番手,名詞,1
立居振舞,名詞,1
注解,名詞,1
みあう,動詞,1
しはらう,動詞,1
行き暮れる,動詞,1
嘱託,名詞,1
一柳,名詞,1
寝癖,名詞,1
箕輪,名詞,1
定則,名詞,1
自転,名詞,1
よしなに,副詞,1
えつこ,名詞,1
つがう,動詞,1
いやいやながら,副詞,1
ふきとぶ,動詞,1
撫ぜる,動詞,1
やけ酒,名詞,1
出そろう,動詞,1
つくりあげる,動詞,1
鴻之台,名詞,1
枕する,動詞,1
内子,名詞,1
高尾山,名詞,1
通りがけ,名詞,1
手芸,名詞,1
さっとう,名詞,1
財務,名詞,1
威し,名詞,1
二の丸,名詞,1
逃げ惑う,動詞,1
緋縅,名詞,1
トツプ,名詞,1
至大,名詞,1
タンカ,名詞,1
強意見,名詞,1
騎乗,名詞,1
亢進,名詞,1
各科,名詞,1
都落ち,名詞,1
わんさわんさ,副詞,1
植え込み,名詞,1
鶴亀算,名詞,1
古渡,名詞,1
高楊枝,名詞,1
サマ,名詞,1
宿送り,名詞,1
アナリスト,名詞,1
要心深い,形容詞,1
ぽつねんと,副詞,1
審理,名詞,1
運好く,副詞,1
壮健,名詞,1
矢部,名詞,1
暴論,名詞,1
ですけれど,接続詞,1
大芦川,名詞,1
シチ,名詞,1
前輪,名詞,1
極道,名詞,1
心丈夫,名詞,1
シカ,名詞,1
紙価,名詞,1
辱める,動詞,1
大姉,名詞,1
ガチャガチャ,名詞,1
婦人病,名詞,1
選り嫌い,名詞,1
シラミ,名詞,1
印半纏,名詞,1
和賀,名詞,1
右筆,名詞,1
問いつめる,動詞,1
授賞,名詞,1
ほろ酔い,名詞,1
ニヒリスト,名詞,1
小肥り,名詞,1
片口,名詞,1
はりはり,副詞,1
回遊,名詞,1
受け合う,動詞,1
吸い寄せる,動詞,1
しかくい,形容詞,1
真丸,名詞,1
驚き入る,動詞,1
ウニ,名詞,1
渡瀬,名詞,1
番犬,名詞,1
もち前,名詞,1
ダブリン,名詞,1
やせ衰える,動詞,1
松かさ,名詞,1
佐賀,名詞,1
北室,名詞,1
くぐりぬける,動詞,1
ぎゃあぎゃあ,副詞,1
寸断,名詞,1
走破,名詞,1
炉端,名詞,1
天龍,名詞,1
沼川,名詞,1
霧雲,名詞,1
貫通,名詞,1
吉右衛門,名詞,1
安倍川餅,名詞,1
ひんせき,名詞,1
舌根,名詞,1
イン,名詞,1
時務,名詞,1
人外境,名詞,1
ひっかく,動詞,1
没収,名詞,1
矢那瀬,名詞,1
空理,名詞,1
はりあう,動詞,1
摘出,名詞,1
無分別,名詞,1
室生寺,名詞,1
目くそ,名詞,1
牛車,名詞,1
シロ,名詞,1
古銅,名詞,1
上川田,名詞,1
まくれる,動詞,1
嶮峻,名詞,1
ほっき,名詞,1
屍室,名詞,1
大山崎,名詞,1
除夜の鐘,名詞,1
チカチカ,副詞,1
癒着,名詞,1
富子,名詞,1
潮待ち,名詞,1
達野,名詞,1
崩御,名詞,1
かいもく,副詞,1
賜る,動詞,1
駆け回る,動詞,1
並み居る,動詞,1
江山,名詞,1
据膳,名詞,1
アワ,名詞,1
歎声,名詞,1
ケルン,名詞,1
姫君,名詞,1
日当たり,名詞,1
手内職,名詞,1
取りやめ,名詞,1
初発,名詞,1
中編,名詞,1
人糞,名詞,1
大叔母,名詞,1
油断大敵,名詞,1
受け太刀,名詞,1
大桑,名詞,1
探し回る,動詞,1
多岐,名詞,1
編み込む,動詞,1
ぴかりと,副詞,1
蹈襲,名詞,1
篠田,名詞,1
靖国神社,名詞,1
国粋,名詞,1
喜右衛門,名詞,1
すりつぶす,動詞,1
夢物語,名詞,1
弘文,名詞,1
屋山,名詞,1
一杯,名詞,1
発憤,名詞,1
アキ,名詞,1
順平,名詞,1
睦む,動詞,1
権守,名詞,1
神町,名詞,1
藩老,名詞,1
邑楽,名詞,1
猫かぶり,名詞,1
紗綾,名詞,1
焼け,名詞,1
たまねぎ,名詞,1
燃えがら,名詞,1
増設,名詞,1
吻合,名詞,1
真っ青,名詞,1
酵母,名詞,1
不壊,名詞,1
半官半民,名詞,1
痴愚,名詞,1
産める,動詞,1
明眸皓歯,名詞,1
高大,名詞,1
不即不離,名詞,1
調査官,名詞,1
幅広,名詞,1
ピッチ,名詞,1
つくねいも,名詞,1
横根,名詞,1
飛込み,名詞,1
沸き返る,動詞,1
筋違い,名詞,1
忘れかける,動詞,1
あんこ,名詞,1
染分ける,動詞,1
準之助,名詞,1
重胤,名詞,1
久宝寺,名詞,1
劇評,名詞,1
こはずかしい,形容詞,1
俗臭,名詞,1
隆一郎,名詞,1
性状,名詞,1
早寝,名詞,1
じゃらじゃら,副詞,1
葬送,名詞,1
漁色,名詞,1
フィル,名詞,1
水疱瘡,名詞,1
オコゼ,名詞,1
みやげ物,名詞,1
奇士,名詞,1
類従,名詞,1
出張所,名詞,1
垣間みる,動詞,1
入りまじる,動詞,1
病葉,名詞,1
亡国,名詞,1
史乗,名詞,1
しゅじゅ,名詞,1
燭光,名詞,1
取りまわす,動詞,1
心胆,名詞,1
棹さす,動詞,1
むちうつ,動詞,1
とりこめる,動詞,1
敢然たる,連体詞,1
くりくり,副詞,1
含有,名詞,1
二道,名詞,1
賺す,動詞,1
高峯,名詞,1
七虹,名詞,1
うたびと,名詞,1
干拓,名詞,1
しらちゃける,動詞,1
大図,名詞,1
外濠,名詞,1
史伝,名詞,1
とちの木,名詞,1
生絹,名詞,1
気負い立つ,動詞,1
壁面,名詞,1
海蛇,名詞,1
三陸,名詞,1
はね上がる,動詞,1
せんじょう,名詞,1
悦ばしい,形容詞,1
武技,名詞,1
行ずる,動詞,1
何気無い,形容詞,1
白浜,名詞,1
間引く,動詞,1
鈍角,名詞,1
申立,名詞,1
情交,名詞,1
ぴちゃぴちゃ,副詞,1
ねたい,形容詞,1
跡形,名詞,1
れいれい,名詞,1
さしあたる,動詞,1
かえすがえす,副詞,1
細筆,名詞,1
じゃり,名詞,1
受話器,名詞,1
切れぎれ,名詞,1
相つぐ,動詞,1
筑後川,名詞,1
チャルメラ,名詞,1
搦める,動詞,1
尼崎,名詞,1
人母,名詞,1
しりめ,名詞,1
一夫一婦,名詞,1
弘之,名詞,1
有象無象,名詞,1
鹿子,名詞,1
衾,名詞,1
薄縁,名詞,1
うすめる,動詞,1
西内,名詞,1
喩える,動詞,1
矛,名詞,1
袖崎,名詞,1
しれつ,名詞,1
盛典,名詞,1
鎮圧,名詞,1
しょっぱい,形容詞,1
噛みくだく,動詞,1
忍冬,名詞,1
復職,名詞,1
眞人,名詞,1
清宮,名詞,1
成員,名詞,1
こうごう,名詞,1
傷物,名詞,1
パパイヤ,名詞,1
宣教,名詞,1
星岡,名詞,1
仲町,名詞,1
日本大,名詞,1
寄るべ,名詞,1
米収,名詞,1
音羽屋,名詞,1
行きちがい,名詞,1
サクサク,副詞,1
小堤,名詞,1
しんらつ,名詞,1
間室,名詞,1
すっとぶ,動詞,1
ほじる,動詞,1
仏罰,名詞,1
だまりこくる,動詞,1
竹薮,名詞,1
そうこく,名詞,1
さからう,動詞,1
洋楽,名詞,1
海陸,名詞,1
手榴弾,名詞,1
鳴瀬,名詞,1
留別,名詞,1
銀紙,名詞,1
ぜんく,名詞,1
番線,名詞,1
御百度,名詞,1
ちぎれちぎれ,名詞,1
蛍草,名詞,1
オイル,名詞,1
うま煮,名詞,1
倉持,名詞,1
銀糸,名詞,1
大人気,名詞,1
吉利支丹,名詞,1
東福寺,名詞,1
変種,名詞,1
比目魚,名詞,1
駅逓,名詞,1
やせさらばえる,動詞,1
煙波,名詞,1
家宝,名詞,1
諭吉,名詞,1
にしめる,動詞,1
殷賑,名詞,1
こまねく,動詞,1
解きほぐす,動詞,1
薬園,名詞,1
じろう,名詞,1
嘉納,名詞,1
こいねがう,動詞,1
傍題,名詞,1
土葬,名詞,1
百人力,名詞,1
まどい,名詞,1
宵寝,名詞,1
ものがたり,名詞,1
睨みつける,動詞,1
邦文,名詞,1
鈍痛,名詞,1
御成橋,名詞,1
真壁,名詞,1
盈,名詞,1
粘液,名詞,1
偉才,名詞,1
みのい,名詞,1
御舟,名詞,1
すったもんだ,副詞,1
沼尻,名詞,1
瑞穂,名詞,1
如安,名詞,1
じとく,名詞,1
散布,名詞,1
千言万語,名詞,1
気持ちよい,形容詞,1
やむをえる,動詞,1
されこうべ,名詞,1
はい出る,動詞,1
座が,名詞,1
入りかわる,動詞,1
頃おい,名詞,1
炯眼,名詞,1
別所温泉,名詞,1
祭典,名詞,1
スタンド,名詞,1
促成,名詞,1
キヤ,名詞,1
あたらい,形容詞,1
いたわしい,形容詞,1
ペンス,名詞,1
鮃,名詞,1
とびでる,動詞,1
津和野,名詞,1
赤とんぼ,名詞,1
関脇,名詞,1
禅味,名詞,1
黄櫨,名詞,1
越し方,名詞,1
手づくり,名詞,1
深邃,名詞,1
付け届け,名詞,1
つきでる,動詞,1
言い落す,動詞,1
箕浦,名詞,1
駒形,名詞,1
自恣,名詞,1
享一,名詞,1
政綱,名詞,1
鉄幹,名詞,1
ちまちま,名詞,1
角力取,名詞,1
令状,名詞,1
難癖,名詞,1
一枚岩,名詞,1
わきの下,名詞,1
法華寺,名詞,1
揚場,名詞,1
過分,名詞,1
難症,名詞,1
中海,名詞,1
毛抜き,名詞,1
点線,名詞,1
みめよい,形容詞,1
我欲,名詞,1
じゅんぽう,名詞,1
掛値,名詞,1
苗代水,名詞,1
荷口,名詞,1
魚道,名詞,1
硝石,名詞,1
蛍光板,名詞,1
どすぐろい,形容詞,1
不貞,名詞,1
当否,名詞,1
はらだたしい,形容詞,1
むきあう,動詞,1
差込み,名詞,1
グリコ,名詞,1
春浦,名詞,1
愚妻,名詞,1
賭事,名詞,1
モンペリエ,名詞,1
睡魔,名詞,1
提示,名詞,1
ぱらりと,副詞,1
食らう,動詞,1
にいさん,名詞,1
誓願,名詞,1
寝ぼける,動詞,1
俯せる,動詞,1
メダル,名詞,1
芸能,名詞,1
恭しい,形容詞,1
発知川,名詞,1
畏多い,形容詞,1
受口,名詞,1
心子,名詞,1
やりこなす,動詞,1
乃父,名詞,1
薄ぐらい,形容詞,1
線描,名詞,1
縛りつける,動詞,1
心学,名詞,1
腐蝕,名詞,1
抜け道,名詞,1
挿話,名詞,1
ひえき,名詞,1
ゆうする,動詞,1
アルス,名詞,1
乗越える,動詞,1
米澤,名詞,1
年末年始,名詞,1
快技,名詞,1
思い残す,動詞,1
縦覧,名詞,1
鈴鹿峠,名詞,1
向井,名詞,1
とさつ,名詞,1
御参り,名詞,1
鼻糞,名詞,1
ちぢれる,動詞,1
天どん,名詞,1
守れる,動詞,1
からきし,副詞,1
篤信,名詞,1
高飛び,名詞,1
那賀,名詞,1
ラベル,名詞,1
徹三,名詞,1
我聞,名詞,1
遺留,名詞,1
賄,名詞,1
洗いたて,名詞,1
歴遊,名詞,1
沈滞,名詞,1
おとなう,動詞,1
棒引,名詞,1
飛び回る,動詞,1
用達,名詞,1
領内,名詞,1
保田,名詞,1
奪い取る,動詞,1
ねれる,動詞,1
改名,名詞,1
みしる,動詞,1
粗製,名詞,1
早分り,名詞,1
確率,名詞,1
じれこむ,動詞,1
時無し,名詞,1
徹宵,名詞,1
ヒサ,名詞,1
山入,名詞,1
用水路,名詞,1
むしゃむしゃ,副詞,1
小出島,名詞,1
一造,名詞,1
湧かす,動詞,1
石棺,名詞,1
緋色,名詞,1
千枝,名詞,1
三拾,名詞,1
田町,名詞,1
東籬,名詞,1
管見,名詞,1
大上戸,名詞,1
のんだくれ,名詞,1
両派,名詞,1
骨子,名詞,1
放恣,名詞,1
思川,名詞,1
まさこ,名詞,1
及田,名詞,1
常套,名詞,1
汐留,名詞,1
こころえる,動詞,1
一時,副詞,1
アンド,名詞,1
手蹟,名詞,1
老骨,名詞,1
末摘花,名詞,1
続けざま,名詞,1
モシモシ,感動詞,1
茂草,名詞,1
力持ち,名詞,1
ざっとう,名詞,1
多聞天,名詞,1
板留,名詞,1
白昼夢,名詞,1
仁連,名詞,1
がんばれる,動詞,1
滓,名詞,1
世路,名詞,1
ベア,名詞,1
常緑,名詞,1
ぼうとく,名詞,1
雑踏,名詞,1
貰い子,名詞,1
清秀,名詞,1
さり気,名詞,1
長国,名詞,1
定見,名詞,1
面倒くさい,形容詞,1
聞き上手,名詞,1
立ち合う,動詞,1
らうたい,形容詞,1
倒木,名詞,1
咸臨丸,名詞,1
沈下,名詞,1
ペイ,名詞,1
小隊,名詞,1
のっぺらぼう,名詞,1
赤絵,名詞,1
組み合わせ,名詞,1
メッチェン,名詞,1
ちょうちょ,名詞,1
激憤,名詞,1
老優,名詞,1
管状,名詞,1
川中島,名詞,1
吉蔵,名詞,1
コスメチック,名詞,1
明らめる,動詞,1
恒友,名詞,1
水薬,名詞,1
自省,名詞,1
晩方,名詞,1
こちょこちょ,副詞,1
テカテカ,名詞,1
さすらい,名詞,1
うかびでる,動詞,1
水域,名詞,1
乗組む,動詞,1
為朝,名詞,1
死身,名詞,1
三輪,名詞,1
かりとる,動詞,1
禅尼,名詞,1
顕官,名詞,1
谷戸,名詞,1
仁一,名詞,1
よこずき,名詞,1
井川,名詞,1
ボストン,名詞,1
ぬるま湯,名詞,1
烙印,名詞,1
人選,名詞,1
仰視,名詞,1
振子,名詞,1
与太郎,名詞,1
隔意,名詞,1
大西洋,名詞,1
ひき殺す,動詞,1
煎餅布団,名詞,1
三好,名詞,1
充つ,動詞,1
片貝,名詞,1
詰め込み,名詞,1
後ずさる,動詞,1
兄嫁,名詞,1
清洲橋,名詞,1
大黒頭巾,名詞,1
目明き,名詞,1
陪審,名詞,1
屹立,名詞,1
秋波,名詞,1
飛行船,名詞,1
かぎ出す,動詞,1
目障り,名詞,1
ひきさがる,動詞,1
事寄せる,動詞,1
かんだかい,形容詞,1
小網,名詞,1
年取,名詞,1
松原湖,名詞,1
弊政,名詞,1
有り合わせ,名詞,1
私心,名詞,1
大全,名詞,1
政庁,名詞,1
なりひびく,動詞,1
川町,名詞,1
本線,名詞,1
生滅,名詞,1
入船,名詞,1
白堊,名詞,1
野天,名詞,1
殿河内,名詞,1
谷口,名詞,1
放念,名詞,1
福富,名詞,1
はっか,名詞,1
上保,名詞,1
箱屋,名詞,1
不祥事,名詞,1
使い分ける,動詞,1
寡兵,名詞,1
注入,名詞,1
跳ね返り,名詞,1
戛然,名詞,1
吾妹子,名詞,1
近影,名詞,1
致命傷,名詞,1
余震,名詞,1
ちくちく,副詞,1
渋渋,副詞,1
竹原,名詞,1
邦之,名詞,1
実習,名詞,1
ひたぶる,名詞,1
示現,名詞,1
天象,名詞,1
関川,名詞,1
言ひ現す,動詞,1
澄川,名詞,1
くじける,動詞,1
有良,名詞,1
さされる,動詞,1
缺席,名詞,1
解析,名詞,1
心事,名詞,1
老来,名詞,1
準,接頭詞,1
速急,名詞,1
言い草,名詞,1
粗相,名詞,1
精励,名詞,1
連名,名詞,1
百薬,名詞,1
崖っぷち,名詞,1
堀河,名詞,1
かもし出す,動詞,1
鍵屋,名詞,1
田浦,名詞,1
立ち尽す,動詞,1
忠相,名詞,1
来朝,名詞,1
ガダルカナル,名詞,1
地本,名詞,1
綴じる,動詞,1
驥足,名詞,1
うちきる,動詞,1
内服,名詞,1
すらっと,副詞,1
凄み,名詞,1
放く,動詞,1
合瀬,名詞,1
三文,名詞,1
ちゅうさつ,名詞,1
ふぐり,名詞,1
石毛,名詞,1
ふけこむ,動詞,1
穀物,名詞,1
足長蜂,名詞,1
日だまり,名詞,1
酔い潰れる,動詞,1
正時,名詞,1
今泉,名詞,1
にたいして,助詞,1
読上げる,動詞,1
傷兵,名詞,1
育種,名詞,1
見遣る,動詞,1
なめこ,名詞,1
往航,名詞,1
支離滅裂,名詞,1
紅緑,名詞,1
そくばく,副詞,1
大当たり,名詞,1
村社,名詞,1
秀逸,名詞,1
子生,名詞,1
門間,名詞,1
さ迷う,動詞,1
せん方,名詞,1
熱弁,名詞,1
門地,名詞,1
道話,名詞,1
週末,名詞,1
請合い,名詞,1
石畑,名詞,1
あっけない,形容詞,1
持込む,動詞,1
貞雄,名詞,1
送状,名詞,1
したたらす,動詞,1
正文,名詞,1
かくせる,動詞,1
数寄屋橋,名詞,1
存置,名詞,1
業腹,名詞,1
嫋嫋,名詞,1
良田,名詞,1
解熱剤,名詞,1
琴平,名詞,1
小幡,名詞,1
黒松,名詞,1
いきづく,動詞,1
もりもり,副詞,1
買取,名詞,1
薙ぎ払う,動詞,1
澪人,名詞,1
腕組,名詞,1
間人,名詞,1
梅雨晴,名詞,1
走り書き,名詞,1
新山,名詞,1
起てる,動詞,1
風葉,名詞,1
法理,名詞,1
十二神,名詞,1
港口,名詞,1
アッという間に,副詞,1
わかめ,名詞,1
五町田,名詞,1
采女,名詞,1
送りこむ,動詞,1
砲車,名詞,1
心太,名詞,1
正美,名詞,1
先非,名詞,1
英華,名詞,1
南禅寺,名詞,1
舞楽,名詞,1
攻寄せる,動詞,1
生兵法,名詞,1
浮き彫り,名詞,1
枝折戸,名詞,1
むせび泣く,動詞,1
所轄,名詞,1
あぶらぎる,動詞,1
堀地,名詞,1
命懸け,名詞,1
借地,名詞,1
片桐,名詞,1
能才,名詞,1
目覚め,名詞,1
詰めこむ,動詞,1
のっぴきならない,形容詞,1
康雄,名詞,1
前言,名詞,1
四日市,名詞,1
ぜいご,名詞,1
空空,名詞,1
漸,名詞,1
倍大,名詞,1
置きわすれる,動詞,1
金づち,名詞,1
弓矢八幡,名詞,1
薬代,名詞,1
はまりこむ,動詞,1
突き立てる,動詞,1
江畔,名詞,1
西端,名詞,1
浮遊,名詞,1
らい病,名詞,1
靜雄,名詞,1
ワイルド,名詞,1
漬け方,名詞,1
付置,名詞,1
一首,名詞,1
春霞,名詞,1
貞淑,名詞,1
仏弟子,名詞,1
仰向ける,動詞,1
考え抜く,動詞,1
義秀,名詞,1
ごうつくばり,名詞,1
かって,名詞,1
めばち,名詞,1
豊葦原,名詞,1
絛虫,名詞,1
獅子鼻,名詞,1
クレオン,名詞,1
木川,名詞,1
せっさたくま,名詞,1
山一,名詞,1
カラクリ,名詞,1
引継ぎ,名詞,1
じいちゃん,名詞,1
羽風,名詞,1
褪める,動詞,1
もれ,名詞,1
かきつける,動詞,1
恋敵,名詞,1
真一郎,名詞,1
真只中,名詞,1
粉ミルク,名詞,1
寛延,名詞,1
楼門,名詞,1
頬紅,名詞,1
看取る,動詞,1
如是閑,名詞,1
寡作,名詞,1
湖南,名詞,1
行きあたる,動詞,1
血道,名詞,1
上水,名詞,1
持ちきる,動詞,1
染み込む,動詞,1
酢だこ,名詞,1
本野,名詞,1
小童,名詞,1
手織,名詞,1
雅馴,名詞,1
まあだ,副詞,1
メッキ,名詞,1
蛮風,名詞,1
煩さ,名詞,1
楽長,名詞,1
真似事,名詞,1
いいきかせる,動詞,1
曲玉,名詞,1
絡みつく,動詞,1
志操,名詞,1
建ち並ぶ,動詞,1
水切,名詞,1
絡み,名詞,1
か烈,名詞,1
藍碧,名詞,1
ニコル,名詞,1
香雪,名詞,1
猫又谷,名詞,1
大古,名詞,1
まな板,名詞,1
雨あし,名詞,1
ていちょう,名詞,1
水気,名詞,1
長安寺,名詞,1
しゃだつ,名詞,1
木彫り,名詞,1
市松,名詞,1
ゆくゆく,副詞,1
嵩じる,動詞,1
赤平,名詞,1
道信,名詞,1
ショット,名詞,1
持ち分,名詞,1
有形,名詞,1
村越,名詞,1
のさばる,動詞,1
相弟子,名詞,1
つたわる,動詞,1
じんどる,動詞,1
軟化,名詞,1
じゅくす,動詞,1
戦える,動詞,1
騒然と,副詞,1
三峯,名詞,1
こびへつらう,動詞,1
食道,名詞,1
満山,名詞,1
こじあける,動詞,1
今野,名詞,1
顔見世,名詞,1
光尊,名詞,1
水藻,名詞,1
長島,名詞,1
一つ覚え,名詞,1
一越,名詞,1
盛宴,名詞,1
栄次,名詞,1
あきれはてる,動詞,1
つっ走る,動詞,1
下館,名詞,1
茶房,名詞,1
来臨,名詞,1
白玉椿,名詞,1
身売り,名詞,1
あおむく,動詞,1
同勢,名詞,1
為さる,動詞,1
扮する,動詞,1
知りぬく,動詞,1
装釘,名詞,1
供与,名詞,1
男坂,名詞,1
飛白,名詞,1
兀山,名詞,1
かの子,名詞,1
手風琴,名詞,1
繊弱,名詞,1
冷気,名詞,1
台の下,名詞,1
浄土真宗,名詞,1
つけくわえる,動詞,1
疑問符,名詞,1
安心立命,名詞,1
順逆,名詞,1
ご法度,名詞,1
住吉,名詞,1
後光,名詞,1
せっちゅう,名詞,1
唐沢山,名詞,1
へいそく,名詞,1
早坂,名詞,1
遮蔽,名詞,1
徹太郎,名詞,1
わがねる,動詞,1
のりかえる,動詞,1
地蔵堂,名詞,1
新片,名詞,1
雲気,名詞,1
応報,名詞,1
財宝,名詞,1
名流,名詞,1
有り合せる,動詞,1
