token,pos,frequency
集合,名詞,5
聴衆,名詞,5
憐れ,名詞,5
てれ,名詞,5
うやうやしい,形容詞,5
感奮,名詞,5
とばす,動詞,5
動き出す,動詞,5
支払う,動詞,5
おなじ,名詞,5
杉山,名詞,5
突貫,名詞,5
老成,名詞,5
切らす,動詞,5
ふるまう,動詞,5
突き当る,動詞,5
市外,名詞,5
平然と,副詞,5
かんかく,名詞,5
微妙,名詞,5
挿す,動詞,5
便,名詞,5
酒宴,名詞,5
ろか,名詞,5
泣き泣き,副詞,5
俊,名詞,5
絶交,名詞,5
ふくめる,動詞,5
論法,名詞,5
後ろ,名詞,5
鉄橋,名詞,5
年数,名詞,5
拙劣,名詞,5
もどす,動詞,5
あんしん,名詞,5
向き,名詞,5
痛切,名詞,5
忠実,名詞,5
出征,名詞,5
はずかしい,形容詞,5
直後,名詞,5
がたっと,副詞,5
察,名詞,5
崩,名詞,5
だける,動詞,5
念仏,名詞,5
いずみ,名詞,5
すね,名詞,5
観兵,名詞,5
ひとまとめ,名詞,5
じょうず,名詞,5
身近,名詞,5
突き,名詞,5
騰る,動詞,5
ひらり,副詞,5
哲,名詞,5
落花,名詞,5
安楽,名詞,5
どかどか,副詞,5
ついばむ,動詞,5
歌留多,名詞,5
親しみ,名詞,5
何となく,副詞,5
おごる,動詞,5
欠,名詞,5
鈴蘭,名詞,5
庵,名詞,5
檜,名詞,5
星座,名詞,5
端書,名詞,5
うやまう,動詞,5
極点,名詞,5
垣根,名詞,5
夕立,名詞,5
とろい,形容詞,5
暗夜,名詞,5
蜜柑,名詞,5
ファン,名詞,5
誘惑,名詞,5
窺う,動詞,5
トロ,名詞,5
蝋,名詞,5
別離,名詞,5
安っぽい,形容詞,5
かばう,動詞,5
禁酒,名詞,5
寺町,名詞,5
長所,名詞,5
わななく,動詞,5
けれど,接続詞,5
油揚,名詞,5
素養,名詞,5
政党,名詞,5
福島,名詞,5
詩句,名詞,5
いつく,動詞,5
恋情,名詞,5
講じる,動詞,5
察知,名詞,5
通知,名詞,5
リトマス,名詞,5
あひる,名詞,5
はたはた,名詞,5
舞踊,名詞,5
伊佐,名詞,5
美貌,名詞,5
下らない,形容詞,5
なぁ,助詞,5
従事,名詞,5
竿,名詞,5
浴,名詞,5
刹那,名詞,5
際限,名詞,5
浅薄,名詞,5
的確,名詞,5
まし,名詞,5
イエス,名詞,5
片端,名詞,5
菜っ葉,名詞,5
禿山,名詞,5
強盗,名詞,5
覚え,名詞,5
票,名詞,5
くつろぐ,動詞,5
速力,名詞,5
眩い,形容詞,5
碁,名詞,5
記録,名詞,5
高級,名詞,5
港,名詞,5
明朝,名詞,5
くだり,名詞,5
唐鍬,名詞,5
責,名詞,5
すがる,動詞,5
りつ,名詞,5
停留所,名詞,5
平然たる,連体詞,5
沈澱,名詞,5
極める,動詞,5
投げ入れる,動詞,5
酔っぱらい,名詞,5
三四郎,名詞,5
つき合う,動詞,5
受取,名詞,5
宿す,動詞,5
くったく,名詞,5
蔦,名詞,5
べらべら,副詞,5
あはれ,名詞,5
瓦,名詞,5
商業,名詞,5
格闘,名詞,5
ひらに,副詞,5
しみ込む,動詞,5
地団駄,名詞,5
本意,名詞,5
内村,名詞,5
感嘆,名詞,5
火焔,名詞,5
技,名詞,5
間接,名詞,5
部落,名詞,5
さらす,動詞,5
文才,名詞,5
講ずる,動詞,5
石垣,名詞,5
とぐろ,名詞,5
拍,名詞,5
みき,名詞,5
十字,名詞,5
らち,名詞,5
矢島,名詞,5
子孫,名詞,5
創刊,名詞,5
無常,名詞,5
いよよ,副詞,5
もくもく,副詞,5
過渡,名詞,5
直径,名詞,5
いやいや,名詞,5
名優,名詞,5
あらまし,名詞,5
めそめそ,副詞,5
観衆,名詞,5
上げ,名詞,5
日夜,名詞,5
バリカン,名詞,5
はくす,動詞,5
塗り,名詞,5
精緻,名詞,5
番兵,名詞,5
杉田,名詞,5
なにやら,副詞,5
朗読,名詞,5
おから,名詞,5
貨幣,名詞,5
最大,名詞,5
くらげ,名詞,5
しゃべる,動詞,5
代える,動詞,5
限度,名詞,5
お供,名詞,5
鼻眼鏡,名詞,5
銀笛,名詞,5
筏,名詞,5
附記,名詞,5
口実,名詞,5
任じる,動詞,5
気品,名詞,5
原始,名詞,5
永,名詞,5
分割,名詞,5
つっこむ,動詞,5
不意,名詞,5
賞品,名詞,5
さんじる,動詞,5
詩集,名詞,5
てかてか,副詞,5
かまえる,動詞,5
サンタマリア,名詞,5
チクチク,副詞,5
立脚,名詞,5
てっきり,副詞,5
用心深い,形容詞,5
スケッチ,名詞,5
収穫,名詞,5
ひもじい,形容詞,5
かわれる,動詞,5
隙,名詞,5
おしつける,動詞,5
酷似,名詞,5
つたや,名詞,5
手管,名詞,5
飛びつく,動詞,5
ほどける,動詞,5
あるける,動詞,5
フロック,名詞,5
ただただ,副詞,5
組み,名詞,5
仔細,名詞,5
汚れる,動詞,5
ぐわい,名詞,5
むらす,動詞,5
まばら,名詞,5
回復,名詞,5
中途,名詞,5
波紋,名詞,5
ぬっと,副詞,5
お座敷,名詞,5
なんぼ,名詞,5
封,名詞,5
おつき,名詞,5
逃がす,動詞,5
鉄槌,名詞,5
宇宙,名詞,5
変わる,動詞,5
さかい,名詞,5
不要,名詞,5
合戦,名詞,5
不名誉,名詞,5
ことわり,名詞,5
後で,副詞,5
会す,動詞,5
むかえる,動詞,5
透,名詞,5
大蛇,名詞,5
駒,名詞,5
貴婦人,名詞,5
妨げる,動詞,5
に従って,助詞,5
暴力,名詞,5
くゆらす,動詞,5
罐,名詞,5
書棚,名詞,5
有難う,感動詞,5
峡,名詞,5
大好き,名詞,5
くるむ,動詞,5
光栄,名詞,5
夜具,名詞,5
電球,名詞,5
引き,接頭詞,5
化学,名詞,5
につき,助詞,5
意気込む,動詞,5
ときめく,動詞,5
高慢,名詞,5
思潮,名詞,5
心掛け,名詞,5
演技,名詞,5
手先,名詞,5
ふそん,名詞,5
漠然,名詞,5
楯,名詞,5
費す,動詞,5
うかべる,動詞,5
よくも,副詞,5
たまさか,副詞,5
疑惑,名詞,5
やくす,動詞,5
おっかなびっくり,副詞,5
宿題,名詞,5
西北,名詞,5
収,名詞,5
ぶつかる,動詞,5
向後,名詞,5
当の,連体詞,5
こぞう,名詞,5
敬具,名詞,5
くすぐる,動詞,5
委,名詞,5
飴,名詞,5
チラチラ,副詞,5
流転,名詞,5
十郎,名詞,5
支える,動詞,5
目撃,名詞,5
感触,名詞,5
脅迫,名詞,5
虞,名詞,5
しなやか,名詞,5
ぐずぐず,副詞,5
使える,動詞,5
横着,名詞,5
曹長,名詞,5
波動,名詞,5
口述,名詞,5
横浜,名詞,5
一泊,名詞,5
狂的,名詞,5
もたらす,動詞,5
支払い,名詞,5
飲酒,名詞,5
殆ど,副詞,5
お日様,名詞,5
つれ,名詞,5
囲炉裏,名詞,5
訪客,名詞,5
自負,名詞,5
斑,名詞,5
よもやま,名詞,5
ガサガサ,名詞,5
結びつく,動詞,5
めでたい,形容詞,5
あつかう,動詞,5
散文,名詞,5
菫,名詞,5
はめ,名詞,5
日暮,名詞,5
吉祥寺,名詞,5
めいそう,名詞,5
フランネル,名詞,5
陽炎,名詞,5
抜け目,名詞,5
安山岩,名詞,5
能面,名詞,5
ばね,名詞,5
留まる,動詞,5
しぬ,動詞,5
北斗七星,名詞,5
泥棒,名詞,5
護謨,名詞,5
晶,名詞,5
例証,名詞,5
こわごわ,副詞,5
べり,名詞,5
岳,名詞,5
軽べつ,名詞,5
貯蓄,名詞,5
たすき,名詞,5
じろじろ,副詞,5
雑木,名詞,5
与次郎,名詞,5
甲虫,名詞,5
集中,名詞,5
案出,名詞,5
肥る,動詞,5
寄宿,名詞,5
碑,名詞,5
日誌,名詞,5
紀,名詞,5
とどろく,動詞,5
おえつ,名詞,5
沙汰,名詞,5
ひきょう,名詞,5
絣,名詞,5
いつの,名詞,5
元旦,名詞,5
目方,名詞,5
軽便鉄道,名詞,5
よぎる,動詞,5
滅多,名詞,5
古本屋,名詞,5
讓,名詞,5
見苦しい,形容詞,5
優雅,名詞,5
発着,名詞,5
あめる,動詞,5
あしい,形容詞,5
革砥,名詞,5
宜しい,形容詞,5
ひとすじ,名詞,5
穹窿,名詞,5
からには,助詞,5
身支度,名詞,5
とりいれる,動詞,5
国語,名詞,5
言い争う,動詞,5
武術,名詞,5
大雪,名詞,5
身振り,名詞,5
九字,名詞,5
転換,名詞,5
浮かぶ,動詞,5
北側,名詞,4
後に,副詞,4
校友,名詞,4
持ち込む,動詞,4
堆い,形容詞,4
一座,名詞,4
断り,名詞,4
影像,名詞,4
りこ,名詞,4
何方,名詞,4
覚す,動詞,4
いまわしい,形容詞,4
眩惑,名詞,4
登校,名詞,4
差別,名詞,4
土台,名詞,4
すばらしい,形容詞,4
かちん,副詞,4
煎る,動詞,4
引き延ばす,動詞,4
大通り,名詞,4
ちぢむ,動詞,4
なう,動詞,4
堪忍,名詞,4
せかせか,副詞,4
手放す,動詞,4
浮き浮き,名詞,4
つまみあげる,動詞,4
うなじ,名詞,4
ことごとしい,形容詞,4
ついしょう,名詞,4
野宮,名詞,4
職員,名詞,4
絶無,名詞,4
申し合せる,動詞,4
はがれる,動詞,4
石垣島,名詞,4
上官,名詞,4
なまず,名詞,4
ニヒル,名詞,4
地蔵,名詞,4
窮極,名詞,4
お尋ね,名詞,4
席上,名詞,4
変物,名詞,4
泳げる,動詞,4
磨く,動詞,4
白河,名詞,4
洗い,名詞,4
戦場,名詞,4
典型,名詞,4
ぜひとも,副詞,4
しぼる,動詞,4
刷る,動詞,4
殺せる,動詞,4
天使,名詞,4
点呼,名詞,4
お里,名詞,4
棲む,動詞,4
剥げる,動詞,4
一興,名詞,4
砥石,名詞,4
風潮,名詞,4
渡し,名詞,4
くだす,動詞,4
大柄,名詞,4
無茶,名詞,4
和,名詞,4
芝原,名詞,4
いけい,名詞,4
家鴨,名詞,4
したう,動詞,4
会見,名詞,4
越後,名詞,4
紺絣,名詞,4
二松学舎,名詞,4
溶け,名詞,4
なごり,名詞,4
いちげん,名詞,4
択ぶ,動詞,4
未曾有,名詞,4
御車,名詞,4
駄菓子,名詞,4
通い,名詞,4
カンデラ,名詞,4
漬物,名詞,4
榧,名詞,4
ほれぼれ,副詞,4
かきまわす,動詞,4
副官,名詞,4
ライフ,名詞,4
しいて,副詞,4
思いがける,動詞,4
存外,副詞,4
えんする,動詞,4
床下,名詞,4
最上,名詞,4
緒,名詞,4
敷居,名詞,4
悪事,名詞,4
まがう,動詞,4
真顔,名詞,4
のけぞる,動詞,4
神戸,名詞,4
プロ,名詞,4
無地,名詞,4
バンザイ,名詞,4
最良,名詞,4
にわたって,助詞,4
背負,名詞,4
属,名詞,4
真紅,名詞,4
伝令,名詞,4
躓く,動詞,4
淀野,名詞,4
山吹,名詞,4
思うさま,副詞,4
草木,名詞,4
制裁,名詞,4
芯,名詞,4
フラ,名詞,4
上諏訪,名詞,4
くすい,形容詞,4
牙,名詞,4
志木,名詞,4
はなはだしい,形容詞,4
こっとう,名詞,4
お祭,名詞,4
ちりとり,名詞,4
西郷,名詞,4
鼬,名詞,4
ぼろ,名詞,4
伏目,名詞,4
底光り,名詞,4
正成,名詞,4
着手,名詞,4
没交渉,名詞,4
ふくむ,動詞,4
頭上,名詞,4
剥く,動詞,4
向う岸,名詞,4
かいす,動詞,4
川岸,名詞,4
騎士,名詞,4
絶好,名詞,4
街路,名詞,4
鉄道馬車,名詞,4
入営,名詞,4
たんび,名詞,4
染め抜く,動詞,4
酉,名詞,4
本家,名詞,4
目礼,名詞,4
るり,名詞,4
航海,名詞,4
あたためる,動詞,4
許可,名詞,4
小文字,名詞,4
揉む,動詞,4
念頭,名詞,4
幾分,副詞,4
知らぬ顔,名詞,4
てんと,名詞,4
小包,名詞,4
巨大,名詞,4
甘ったるい,形容詞,4
浦,名詞,4
退治,名詞,4
薬師,名詞,4
貞,名詞,4
盛大,名詞,4
年寄り,名詞,4
どんぶり,名詞,4
難渋,名詞,4
出生,名詞,4
後略,名詞,4
左衛門,名詞,4
障害,名詞,4
称する,動詞,4
げびる,動詞,4
流れ出る,動詞,4
純朴,名詞,4
くだもの,名詞,4
屋台店,名詞,4
かぁ,助詞,4
揚,名詞,4
盆,名詞,4
活溌,名詞,4
あながち,副詞,4
くやむ,動詞,4
踏切,名詞,4
姫,名詞,4
貪慾,名詞,4
標,名詞,4
女児,名詞,4
坐り込む,動詞,4
けげん,名詞,4
将,副詞,4
甘んじる,動詞,4
概括,名詞,4
振舞う,動詞,4
伝う,動詞,4
しらじら,副詞,4
何ぞ,副詞,4
手荒,名詞,4
人一倍,副詞,4
どん底,名詞,4
諏訪湖,名詞,4
寛大,名詞,4
すれる,動詞,4
車中,名詞,4
迅速,名詞,4
遺稿,名詞,4
歪む,動詞,4
殻,名詞,4
いただける,動詞,4
透る,動詞,4
猛,接頭詞,4
絶版,名詞,4
乗りかえる,動詞,4
傑出,名詞,4
書画,名詞,4
器量,名詞,4
一人ひとり,名詞,4
ありゃ,感動詞,4
青黒い,形容詞,4
隆三,名詞,4
刑場,名詞,4
寿,名詞,4
じゃり,名詞,4
累,名詞,4
書き流す,動詞,4
陰惨,名詞,4
漁村,名詞,4
たとえる,動詞,4
悪党,名詞,4
ボロボロ,名詞,4
棟方,名詞,4
長老,名詞,4
晩酌,名詞,4
じろう,名詞,4
嘉納,名詞,4
おそう,動詞,4
冒す,動詞,4
申し訳,名詞,4
所為,名詞,4
木戸口,名詞,4
心構え,名詞,4
銅貨,名詞,4
引っ張る,動詞,4
教会,名詞,4
ちょん,名詞,4
そくす,動詞,4
おなじく,副詞,4
整頓,名詞,4
察し,名詞,4
絞る,動詞,4
さかのぼる,動詞,4
井,名詞,4
俳優,名詞,4
お迎え,名詞,4
泣き叫ぶ,動詞,4
決定的,名詞,4
天の邪鬼,名詞,4
かくべつ,副詞,4
中庭,名詞,4
がんばる,動詞,4
かとう,名詞,4
うっとうしい,形容詞,4
茶会,名詞,4
福士,名詞,4
士官,名詞,4
毎,接頭詞,4
ラムネ,名詞,4
莞爾,名詞,4
うつつ,名詞,4
周旋,名詞,4
田島,名詞,4
ぎっしり,副詞,4
ひとしきり,副詞,4
犯人,名詞,4
護身,名詞,4
邸宅,名詞,4
燕,名詞,4
難題,名詞,4
顕,名詞,4
まじ,名詞,4
まあ,名詞,4
売,名詞,4
讀める,動詞,4
捕虜,名詞,4
父上,名詞,4
あっけない,形容詞,4
軽,接頭詞,4
うずくまる,動詞,4
ぽか,名詞,4
かっぱ,名詞,4
曲り角,名詞,4
留置,名詞,4
かつら,名詞,4
うまれる,動詞,4
かって,名詞,4
欽吾,名詞,4
あだ名,名詞,4
結び,名詞,4
グロテスク,名詞,4
但馬,名詞,4
緒論,名詞,4
木下,名詞,4
おふくろ,名詞,4
清澄,名詞,4
チャン,名詞,4
びょうぶ,名詞,4
ぬう,動詞,4
誇らしげ,名詞,4
渡り歩く,動詞,4
ごたごた,副詞,4
久留米絣,名詞,4
断食,名詞,4
草むしり,名詞,4
泣かす,動詞,4
受け取れる,動詞,4
侘びる,動詞,4
生き物,名詞,4
ばとう,名詞,4
嵌る,動詞,4
お茶屋,名詞,4
産物,名詞,4
モル,名詞,4
玉座,名詞,4
かいな,名詞,4
痒い,形容詞,4
骨折る,動詞,4
内面,名詞,4
起訴,名詞,4
抜け出る,動詞,4
田植,名詞,4
萌黄,名詞,4
おぼつかない,形容詞,4
スキ,名詞,4
利害,名詞,4
散らし,名詞,4
纏める,動詞,4
短剣,名詞,4
こうまい,名詞,4
韻,名詞,4
まける,動詞,4
剣道,名詞,4
信天翁,名詞,4
いく,名詞,4
鞍,名詞,4
制する,動詞,4
手のひら,名詞,4
初秋,名詞,4
吟味,名詞,4
ひかえる,動詞,4
庭先,名詞,4
それとなく,副詞,4
栽培,名詞,4
へとへと,名詞,4
ギロチン,名詞,4
頭髪,名詞,4
ジャンボ,名詞,4
転機,名詞,4
起り,名詞,4
あわい,形容詞,4
剣術,名詞,4
役立つ,動詞,4
珍妙,名詞,4
親,接頭詞,4
談判,名詞,4
水泳,名詞,4
ぎりぎり,副詞,4
しゅうち,名詞,4
厭う,動詞,4
家事,名詞,4
単なる,連体詞,4
成人,名詞,4
動乱,名詞,4
ぬるむ,動詞,4
おどろかす,動詞,4
えらく,副詞,4
朝露,名詞,4
独酌,名詞,4
なげうつ,動詞,4
簪,名詞,4
たく,名詞,4
朝霧,名詞,4
背骨,名詞,4
ふうん,感動詞,4
うかと,副詞,4
競,名詞,4
様様,名詞,4
金魚,名詞,4
滅茶滅茶,名詞,4
比,名詞,4
入ろう,名詞,4
課,名詞,4
見知らぬ,連体詞,4
正方形,名詞,4
たかれる,動詞,4
かねがね,副詞,4
ガリ,名詞,4
おうむ,名詞,4
さんざ,副詞,4
歩き,名詞,4
右往左往,名詞,4
幻想,名詞,4
ととのえる,動詞,4
はるばる,副詞,4
早合点,名詞,4
たでる,動詞,4
秋晴れ,名詞,4
おびる,動詞,4
引き取る,動詞,4
引下,名詞,4
梅干,名詞,4
やり直す,動詞,4
すかさず,副詞,4
突入,名詞,4
かきむしる,動詞,4
征服,名詞,4
手持,名詞,4
のぼせる,動詞,4
不滅,名詞,4
鶏卵,名詞,4
両家,名詞,4
再読,名詞,4
火薬,名詞,4
アルバム,名詞,4
勇敢,名詞,4
寄せ,名詞,4
恨む,動詞,4
マルタ,名詞,4
絵本,名詞,4
誇示,名詞,4
痩せこける,動詞,4
憎らしい,形容詞,4
つどう,動詞,4
斬る,動詞,4
申し分,名詞,4
豊島,名詞,4
やけに,副詞,4
否や,名詞,4
病弱,名詞,4
どうのこうの,副詞,4
蜻蛉,名詞,4
引き込む,動詞,4
視野,名詞,4
別世界,名詞,4
水の上,名詞,4
掃く,動詞,4
休,名詞,4
かん子,名詞,4
川上,名詞,4
直角,名詞,4
種族,名詞,4
しばらく,名詞,4
土曜日,名詞,4
ジェン,名詞,4
お作り,名詞,4
一段落,名詞,4
戦死,名詞,4
きいろい,形容詞,4
弱味,名詞,4
お笑い,名詞,4
顧みる,動詞,4
亡びる,動詞,4
瘠せる,動詞,4
情調,名詞,4
床柱,名詞,4
チン,名詞,4
強力,名詞,4
付け,名詞,4
げらげら,副詞,4
取沙汰,名詞,4
家系,名詞,4
仕出かす,動詞,4
ごきげんよう,感動詞,4
ひえ,名詞,4
おんな,名詞,4
目ざわり,名詞,4
べろ,名詞,4
そのかみ,名詞,4
輿,名詞,4
物資,名詞,4
西根,名詞,4
新内,名詞,4
無難,名詞,4
間違える,動詞,4
しぶしぶ,副詞,4
任地,名詞,4
保有,名詞,4
銃剣,名詞,4
豊か,名詞,4
介添,名詞,4
週,名詞,4
制止,名詞,4
わけて,副詞,4
鳶,名詞,4
まごう,動詞,4
水素,名詞,4
毛むくじゃら,名詞,4
あいき,名詞,4
明方,名詞,4
出しゃばる,動詞,4
打ち込む,動詞,4
むぎ,名詞,4
洋食,名詞,4
片鱗,名詞,4
政,名詞,4
活ける,動詞,4
蒐集,名詞,4
でく,動詞,4
まみれる,動詞,4
怪しむ,動詞,4
ポツン,副詞,4
燻,名詞,4
こうかつ,名詞,4
婿,名詞,4
てめえ,名詞,4
新潮,名詞,4
およぐ,動詞,4
ちさ,名詞,4
汗だく,名詞,4
演奏,名詞,4
思い切り,副詞,4
再三,副詞,4
センチメンタル,名詞,4
きしょう,名詞,4
全裸,名詞,4
富嶽,名詞,4
鼻先,名詞,4
なやむ,動詞,4
優れる,動詞,4
かいよう,名詞,4
応接,名詞,4
枯木,名詞,4
おどかす,動詞,4
蒼空,名詞,4
静しず,名詞,4
のろくさい,形容詞,4
申出る,動詞,4
キリ,名詞,4
費用,名詞,4
おかけ,名詞,4
大人びる,動詞,4
冊子,名詞,4
火皿,名詞,4
狂言,名詞,4
浦和,名詞,4
すたすた,副詞,4
福原,名詞,4
いび,名詞,4
おまわりさん,名詞,4
刊行,名詞,4
年月,名詞,4
祝い,名詞,4
真正,名詞,4
しゃんと,副詞,4
尺度,名詞,4
銭湯,名詞,4
拭き掃除,名詞,4
数行,名詞,4
作り,名詞,4
すっぱい,形容詞,4
しわす,名詞,4
服従,名詞,4
だいじない,形容詞,4
満開,名詞,4
踏みはずす,動詞,4
ひざまずく,動詞,4
坑,名詞,4
田畑,名詞,4
農業,名詞,4
惚れる,動詞,4
正に,副詞,4
素裸,名詞,4
木の間,名詞,4
若葉,名詞,4
需要,名詞,4
見当る,動詞,4
目玉,名詞,4
加味,名詞,4
新樹,名詞,4
図譜,名詞,4
才子,名詞,4
おみなえし,名詞,4
微塵,名詞,4
奪い合う,動詞,4
抜き,名詞,4
デ,助詞,4
つまみ出す,動詞,4
保養,名詞,4
基礎,名詞,4
ヘルプ,名詞,4
阿闍梨,名詞,4
あかし,名詞,4
なだめる,動詞,4
弱虫,名詞,4
強か,名詞,4
わたしゃ,名詞,4
